2026-01-22 16:21:45,021 : worker.worker : INFO : Current device cuda
2026-01-22 16:21:46,377 : worker.worker : INFO : ==================== Start training ====================
2026-01-22 16:21:46,650 : network.model : INFO : Saved model to logs/BipedalWalker/PPO/gru/model.pt
2026-01-22 16:21:47,915 : evaluate.evaluate : INFO : Evaluation results: mean = -104.73, std = 0.00, min = -104.73, max = -104.73, count = 1
2026-01-22 16:21:49,343 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -112.55035400390625, mean length: 57.0
2026-01-22 16:21:49,363 : worker.worker : DEBUG : Episodes ended. n: 2, terminated: 2, truncated: 0, mean reward: -108.6224594116211, mean length: 94.5
2026-01-22 16:21:49,458 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -116.63330078125, mean length: 94.0
2026-01-22 16:21:49,472 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -116.0913314819336, mean length: 69.0
2026-01-22 16:21:49,489 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -118.65652465820312, mean length: 93.0
2026-01-22 16:21:49,580 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -123.9529037475586, mean length: 139.0
2026-01-22 16:21:49,590 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -106.99425506591797, mean length: 59.0
2026-01-22 16:21:49,614 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.24095153808594, mean length: 101.0
2026-01-22 16:21:49,626 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -111.18781280517578, mean length: 130.0
2026-01-22 16:21:49,636 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -108.17337036132812, mean length: 64.0
2026-01-22 16:21:49,654 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -124.15435028076172, mean length: 224.0
2026-01-22 16:21:49,678 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.11898803710938, mean length: 117.0
2026-01-22 16:21:49,691 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -104.52877044677734, mean length: 95.0
2026-01-22 16:21:49,708 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.29487609863281, mean length: 76.0
2026-01-22 16:21:50,020 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.45214080810547, mean length: 126.0
2026-01-22 16:21:50,034 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.58377075195312, mean length: 100.0
2026-01-22 16:21:50,059 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -107.09637451171875, mean length: 94.0
2026-01-22 16:21:50,076 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -116.75315856933594, mean length: 134.0
2026-01-22 16:21:50,092 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -113.00069427490234, mean length: 143.0
2026-01-22 16:21:50,109 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.96572875976562, mean length: 95.0
2026-01-22 16:21:50,119 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -101.43000030517578, mean length: 99.0
2026-01-22 16:21:50,139 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -104.85074615478516, mean length: 115.0
2026-01-22 16:21:50,336 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -107.96981048583984, mean length: 154.0
2026-01-22 16:21:50,368 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.083984375, mean length: 72.0
2026-01-22 16:21:50,382 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -114.73690032958984, mean length: 64.0
2026-01-22 16:21:50,401 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -101.9917221069336, mean length: 187.0
2026-01-22 16:21:50,469 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -97.467041015625, mean length: 83.0
2026-01-22 16:21:50,488 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.08263397216797, mean length: 201.0
2026-01-22 16:21:50,498 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -118.06843566894531, mean length: 96.0
2026-01-22 16:21:50,624 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -104.09759521484375, mean length: 127.0
2026-01-22 16:21:50,708 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -116.54461669921875, mean length: 98.0
2026-01-22 16:21:50,731 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -116.1728744506836, mean length: 68.0
2026-01-22 16:21:50,758 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -106.78141784667969, mean length: 93.0
2026-01-22 16:21:50,807 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -118.1347427368164, mean length: 83.0
2026-01-22 16:21:50,869 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -109.78567504882812, mean length: 64.0
2026-01-22 16:21:50,969 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -108.51519775390625, mean length: 56.0
2026-01-22 16:21:51,052 : worker.worker : DEBUG : Episodes ended. n: 2, terminated: 2, truncated: 0, mean reward: -117.02068328857422, mean length: 156.5
2026-01-22 16:21:51,068 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -111.88988494873047, mean length: 263.0
2026-01-22 16:21:51,179 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -98.39315795898438, mean length: 121.0
2026-01-22 16:21:51,187 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -100.52986145019531, mean length: 210.0
2026-01-22 16:21:51,288 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.03569030761719, mean length: 76.0
2026-01-22 16:21:51,374 : worker.worker : DEBUG : Episodes ended. n: 2, terminated: 2, truncated: 0, mean reward: -112.6934585571289, mean length: 76.5
2026-01-22 16:21:51,422 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -112.6106185913086, mean length: 56.0
2026-01-22 16:21:51,435 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -121.07810974121094, mean length: 91.0
2026-01-22 16:21:51,488 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -114.9771499633789, mean length: 73.0
2026-01-22 16:21:51,544 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.88235473632812, mean length: 66.0
2026-01-22 16:21:51,636 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -111.12468719482422, mean length: 57.0
2026-01-22 16:21:51,646 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -111.22959899902344, mean length: 233.0
2026-01-22 16:21:51,760 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -107.95958709716797, mean length: 75.0
2026-01-22 16:21:51,790 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -119.32203674316406, mean length: 67.0
2026-01-22 16:21:51,865 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -124.26029205322266, mean length: 127.0
2026-01-22 16:21:51,949 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -113.3572006225586, mean length: 76.0
2026-01-22 16:21:51,961 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -118.94356536865234, mean length: 146.0
2026-01-22 16:21:51,978 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -108.7040023803711, mean length: 378.0
2026-01-22 16:21:52,067 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -110.96331024169922, mean length: 58.0
2026-01-22 16:21:52,118 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -101.89805603027344, mean length: 167.0
2026-01-22 16:21:52,186 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -114.38508605957031, mean length: 625.0
2026-01-22 16:21:52,241 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -104.14677429199219, mean length: 78.0
2026-01-22 16:21:52,307 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -104.46321105957031, mean length: 73.0
2026-01-22 16:21:52,368 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.18983459472656, mean length: 128.0
2026-01-22 16:21:52,508 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -120.72737884521484, mean length: 596.0
2026-01-22 16:21:52,556 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -111.94462585449219, mean length: 59.0
2026-01-22 16:21:52,584 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -117.12899780273438, mean length: 124.0
2026-01-22 16:21:52,591 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -122.7261962890625, mean length: 91.0
2026-01-22 16:21:52,675 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -114.31085205078125, mean length: 57.0
2026-01-22 16:21:52,751 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -118.45619201660156, mean length: 84.0
2026-01-22 16:21:52,783 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -108.66841125488281, mean length: 140.0
2026-01-22 16:21:52,874 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -100.0043716430664, mean length: 178.0
2026-01-22 16:21:52,883 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -112.34439849853516, mean length: 57.0
2026-01-22 16:21:52,963 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.35139465332031, mean length: 148.0
2026-01-22 16:21:53,031 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -111.30345916748047, mean length: 51.0
2026-01-22 16:21:53,040 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -113.23894500732422, mean length: 67.0
2026-01-22 16:21:53,172 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.15908813476562, mean length: 122.0
2026-01-22 16:21:53,246 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -113.66869354248047, mean length: 66.0
2026-01-22 16:21:53,254 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -122.61402893066406, mean length: 123.0
2026-01-22 16:21:53,399 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -101.71651458740234, mean length: 112.0
2026-01-22 16:21:53,438 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.12281799316406, mean length: 73.0
2026-01-22 16:21:53,553 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -111.89421844482422, mean length: 55.0
2026-01-22 16:21:53,680 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -121.21001434326172, mean length: 117.0
2026-01-22 16:21:53,784 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.47994232177734, mean length: 70.0
2026-01-22 16:21:53,807 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -112.17588806152344, mean length: 45.0
2026-01-22 16:21:53,843 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -110.7723617553711, mean length: 108.0
2026-01-22 16:21:53,985 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -106.36309051513672, mean length: 56.0
2026-01-22 16:21:54,105 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -107.21717834472656, mean length: 60.0
2026-01-22 16:21:54,246 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -104.57987213134766, mean length: 79.0
2026-01-22 16:21:54,486 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -101.46726989746094, mean length: 74.0
2026-01-22 16:21:54,535 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -97.48794555664062, mean length: 139.0
2026-01-22 16:21:55,104 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.3320541381836, mean length: 114.0
2026-01-22 16:21:55,164 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -113.57675170898438, mean length: 386.0
2026-01-22 16:21:55,279 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -108.13473510742188, mean length: 215.0
2026-01-22 16:21:55,412 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -116.09583282470703, mean length: 69.0
2026-01-22 16:21:55,507 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.86087036132812, mean length: 209.0
2026-01-22 16:21:55,679 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -117.71946716308594, mean length: 103.0
2026-01-22 16:21:55,827 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -119.18606567382812, mean length: 76.0
2026-01-22 16:21:55,897 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -125.19508361816406, mean length: 112.0
2026-01-22 16:21:55,958 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -121.88008117675781, mean length: 83.0
2026-01-22 16:21:56,087 : worker.worker : DEBUG : Episodes ended. n: 4, terminated: 0, truncated: 4, mean reward: -92.11101531982422, mean length: 1600.0
2026-01-22 16:21:56,325 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.49063873291016, mean length: 80.0
2026-01-22 16:21:56,345 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -107.7141342163086, mean length: 96.0
2026-01-22 16:21:56,365 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -106.93600463867188, mean length: 75.0
2026-01-22 16:21:56,387 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -110.7375717163086, mean length: 54.0
2026-01-22 16:21:56,543 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -117.58981323242188, mean length: 84.0
2026-01-22 16:21:56,758 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.13050842285156, mean length: 68.0
2026-01-22 16:21:56,836 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -106.45284271240234, mean length: 91.0
2026-01-22 16:21:56,871 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -117.2283935546875, mean length: 57.0
2026-01-22 16:21:57,039 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.90435791015625, mean length: 123.0
2026-01-22 16:21:57,351 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -123.4906997680664, mean length: 89.0
2026-01-22 16:21:57,391 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.31239318847656, mean length: 101.0
2026-01-22 16:21:57,475 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -126.22053527832031, mean length: 80.0
2026-01-22 16:21:57,516 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -107.49495697021484, mean length: 136.0
2026-01-22 16:21:57,831 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -112.54487609863281, mean length: 61.0
2026-01-22 16:21:57,844 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -107.36614227294922, mean length: 272.0
2026-01-22 16:21:57,866 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -119.30722045898438, mean length: 95.0
2026-01-22 16:21:57,901 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -110.58751678466797, mean length: 80.0
2026-01-22 16:21:57,945 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -115.42034912109375, mean length: 102.0
2026-01-22 16:21:58,118 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -118.83120727539062, mean length: 791.0
2026-01-22 16:21:58,208 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 0, truncated: 1, mean reward: -92.00228881835938, mean length: 1600.0
2026-01-22 16:21:58,259 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.9112777709961, mean length: 78.0
2026-01-22 16:21:58,517 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -108.17720031738281, mean length: 51.0
2026-01-22 16:22:08,845 : agent.callbacks.train_logger : DEBUG : policy_loss -0.0035 critic_loss 0.3180 entropy 3.6293 loss 0.1518 
2026-01-22 16:22:08,846 : worker.worker : DEBUG : Current temperature: 1.0
2026-01-22 16:22:08,932 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -116.67337036132812, mean length: 119.0
2026-01-22 16:22:08,947 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -107.77655792236328, mean length: 540.0
2026-01-22 16:22:09,155 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -107.39472198486328, mean length: 101.0
2026-01-22 16:22:09,267 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 0, truncated: 1, mean reward: -91.98546600341797, mean length: 1600.0
2026-01-22 16:22:09,276 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.26318359375, mean length: 148.0
2026-01-22 16:22:09,285 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -106.27739715576172, mean length: 190.0
2026-01-22 16:22:09,447 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.47883605957031, mean length: 91.0
2026-01-22 16:22:09,464 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -107.82299041748047, mean length: 114.0
2026-01-22 16:22:09,611 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -111.4749526977539, mean length: 63.0
2026-01-22 16:22:09,641 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.05258178710938, mean length: 129.0
2026-01-22 16:22:09,679 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -106.68435668945312, mean length: 72.0
2026-01-22 16:22:09,825 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.64410400390625, mean length: 102.0
2026-01-22 16:22:10,086 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -118.38269805908203, mean length: 81.0
2026-01-22 16:22:10,253 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -106.03640747070312, mean length: 125.0
2026-01-22 16:22:10,271 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -116.14984893798828, mean length: 87.0
2026-01-22 16:22:10,306 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 0, truncated: 1, mean reward: -100.17509460449219, mean length: 1600.0
2026-01-22 16:22:10,481 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -107.50312042236328, mean length: 73.0
2026-01-22 16:22:10,617 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -110.46358489990234, mean length: 57.0
2026-01-22 16:22:10,937 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -105.69458770751953, mean length: 125.0
2026-01-22 16:22:11,335 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 0, truncated: 1, mean reward: -84.87462615966797, mean length: 1600.0
2026-01-22 16:22:11,660 : worker.worker : DEBUG : Episodes ended. n: 2, terminated: 1, truncated: 1, mean reward: -105.92585754394531, mean length: 831.0
2026-01-22 16:22:11,744 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 0, truncated: 1, mean reward: -92.00389862060547, mean length: 1600.0
2026-01-22 16:22:11,806 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -123.2923583984375, mean length: 683.0
2026-01-22 16:22:12,013 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -110.322021484375, mean length: 268.0
2026-01-22 16:22:12,095 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -123.56311798095703, mean length: 507.0
2026-01-22 16:22:12,138 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -106.04019165039062, mean length: 74.0
2026-01-22 16:22:12,195 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 0, truncated: 1, mean reward: -93.69307708740234, mean length: 1600.0
2026-01-22 16:22:12,270 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -104.41230773925781, mean length: 113.0
2026-01-22 16:22:12,325 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -113.12531280517578, mean length: 55.0
2026-01-22 16:22:12,489 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.212646484375, mean length: 127.0
2026-01-22 16:22:12,535 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -113.3471908569336, mean length: 61.0
2026-01-22 16:22:12,581 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -100.60821533203125, mean length: 80.0
2026-01-22 16:22:12,687 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -98.38074493408203, mean length: 76.0
2026-01-22 16:22:12,807 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -117.63074493408203, mean length: 441.0
2026-01-22 16:22:12,896 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.43487548828125, mean length: 109.0
2026-01-22 16:22:13,164 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -115.37600708007812, mean length: 429.0
2026-01-22 16:22:13,217 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -99.6321792602539, mean length: 216.0
2026-01-22 16:22:13,324 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.51738739013672, mean length: 87.0
2026-01-22 16:22:13,387 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -126.24549865722656, mean length: 161.0
2026-01-22 16:22:13,442 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -102.35107421875, mean length: 127.0
2026-01-22 16:22:13,662 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -103.64533996582031, mean length: 96.0
2026-01-22 16:22:13,728 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -112.66890716552734, mean length: 77.0
2026-01-22 16:22:13,767 : worker.worker : DEBUG : Episodes ended. n: 1, terminated: 1, truncated: 0, mean reward: -108.20311737060547, mean length: 72.0
